d,practice_id,paid,claims,denial_rate,month,year,is_weekend,is_holiday,flu_season_flag,end_of_month_flag
2024-08-06,PRA2,1951.45,17,0.11764705882352941,8,2024,0,0,0,0
2024-08-06,PRA3,1650.3,14,0.07142857142857142,8,2024,0,0,0,0
2024-08-07,PRA1,3234.67,27,0.037037037037037035,8,2024,0,0,0,0
2024-08-07,PRA2,3200.01,22,0.09090909090909091,8,2024,0,0,0,0
2024-08-07,PRA3,1571.26,10,0.1,8,2024,0,0,0,0
2024-08-08,PRA1,2989.2,30,0.06666666666666667,8,2024,0,0,0,0
2024-08-08,PRA2,1033.96,14,0.14285714285714285,8,2024,0,0,0,0
2024-08-08,PRA3,1399.91,13,0.07692307692307693,8,2024,0,0,0,0
2024-08-09,PRA1,4558.99,33,0.12121212121212122,8,2024,0,0,0,0
2024-08-09,PRA2,1354.44,15,0.13333333333333333,8,2024,0,0,0,0
2024-08-09,PRA3,1128.37,7,0.2857142857142857,8,2024,0,0,0,0
2024-08-10,PRA1,3472.58,24,0.041666666666666664,8,2024,1,0,0,0
2024-08-10,PRA2,3105.04,15,0.06666666666666667,8,2024,1,0,0,0
2024-08-10,PRA3,1320.98,7,0.0,8,2024,1,0,0,0
2024-08-11,PRA1,3432.56,35,0.08571428571428572,8,2024,1,0,0,0
2024-08-11,PRA2,2116.72,15,0.0,8,2024,1,0,0,0
2024-08-11,PRA3,1444.79,12,0.0,8,2024,1,0,0,0
2024-08-12,PRA1,4268.36,28,0.0,8,2024,0,0,0,0
2024-08-12,PRA2,1857.3700000000001,16,0.125,8,2024,0,0,0,0
2024-08-12,PRA3,1042.92,9,0.0,8,2024,0,0,0,0
2024-08-13,PRA1,3100.9500000000003,21,0.047619047619047616,8,2024,0,0,0,0
2024-08-13,PRA2,3244.6,21,0.047619047619047616,8,2024,0,0,0,0
2024-08-13,PRA3,704.63,10,0.1,8,2024,0,0,0,0
2024-08-14,PRA1,4326.22,28,0.03571428571428571,8,2024,0,0,0,0
2024-08-14,PRA2,4509.02,20,0.15,8,2024,0,0,0,0
2024-08-14,PRA3,1065.57,12,0.0,8,2024,0,0,0,0
2024-08-15,PRA1,3302.46,18,0.1111111111111111,8,2024,0,0,0,0
2024-08-15,PRA2,1351.81,12,0.0,8,2024,0,0,0,0
2024-08-15,PRA3,1584.51,15,0.06666666666666667,8,2024,0,0,0,0
2024-08-16,PRA1,4147.29,24,0.125,8,2024,0,0,0,0
2024-08-16,PRA2,2246.11,14,0.07142857142857142,8,2024,0,0,0,0
2024-08-16,PRA3,1233.95,9,0.1111111111111111,8,2024,0,0,0,0
2024-08-17,PRA1,1621.76,25,0.08,8,2024,1,0,0,0
2024-08-17,PRA2,1973.6799999999998,16,0.0,8,2024,1,0,0,0
2024-08-17,PRA3,953.78,13,0.07692307692307693,8,2024,1,0,0,0
2024-08-18,PRA1,2080.98,20,0.05,8,2024,1,0,0,0
2024-08-18,PRA2,876.73,9,0.0,8,2024,1,0,0,0
2024-08-18,PRA3,2039.25,10,0.0,8,2024,1,0,0,0
2024-08-19,PRA1,3186.0,21,0.047619047619047616,8,2024,0,0,0,0
2024-08-19,PRA2,1759.66,12,0.0,8,2024,0,0,0,0
2024-08-19,PRA3,1725.54,11,0.0,8,2024,0,0,0,0
2024-08-20,PRA1,4199.58,33,0.15151515151515152,8,2024,0,0,0,0
2024-08-20,PRA2,3436.0,26,0.07692307692307693,8,2024,0,0,0,0
2024-08-20,PRA3,1433.3899999999999,11,0.0,8,2024,0,0,0,0
2024-08-21,PRA1,3739.14,37,0.02702702702702703,8,2024,0,0,0,0
2024-08-21,PRA2,1768.21,15,0.06666666666666667,8,2024,0,0,0,0
2024-08-21,PRA3,1210.98,15,0.3333333333333333,8,2024,0,0,0,0
2024-08-22,PRA1,2829.34,30,0.1,8,2024,0,0,0,0
2024-08-22,PRA2,1383.03,19,0.15789473684210525,8,2024,0,0,0,0
2024-08-22,PRA3,2095.8,12,0.0,8,2024,0,0,0,0
2024-08-23,PRA1,2762.29,15,0.06666666666666667,8,2024,0,0,0,0
2024-08-23,PRA2,2579.55,17,0.058823529411764705,8,2024,0,0,0,0
2024-08-23,PRA3,1847.07,13,0.07692307692307693,8,2024,0,0,0,0
2024-08-24,PRA1,6129.8,37,0.08108108108108109,8,2024,1,0,0,0
2024-08-24,PRA2,1992.94,21,0.0,8,2024,1,0,0,0
2024-08-24,PRA3,2202.12,13,0.07692307692307693,8,2024,1,0,0,0
2024-08-25,PRA1,4606.22,27,0.0,8,2024,1,0,0,0
2024-08-25,PRA2,1371.3899999999999,16,0.0,8,2024,1,0,0,0
2024-08-25,PRA3,944.0699999999999,7,0.0,8,2024,1,0,0,0
2024-08-26,PRA1,2389.45,27,0.14814814814814814,8,2024,0,0,0,0
2024-08-26,PRA2,2325.2400000000002,17,0.058823529411764705,8,2024,0,0,0,0
2024-08-26,PRA3,1771.54,13,0.0,8,2024,0,0,0,0
2024-08-27,PRA1,4107.41,29,0.06896551724137931,8,2024,0,0,0,0
2024-08-27,PRA2,3540.87,26,0.038461538461538464,8,2024,0,0,0,0
2024-08-27,PRA3,1026.32,10,0.1,8,2024,0,0,0,0
2024-08-28,PRA1,3117.93,31,0.0967741935483871,8,2024,0,0,0,0
2024-08-28,PRA2,3076.6,20,0.15,8,2024,0,0,0,0
2024-08-28,PRA3,649.33,12,0.3333333333333333,8,2024,0,0,0,0
2024-08-29,PRA1,2679.7,26,0.19230769230769232,8,2024,0,0,0,0
2024-08-29,PRA2,1237.5,17,0.058823529411764705,8,2024,0,0,0,0
2024-08-29,PRA3,488.39,6,0.16666666666666666,8,2024,0,0,0,0
2024-08-30,PRA1,3915.55,31,0.03225806451612903,8,2024,0,0,0,0
2024-08-30,PRA2,3121.42,20,0.05,8,2024,0,0,0,0
2024-08-30,PRA3,800.39,8,0.125,8,2024,0,0,0,0
2024-08-31,PRA1,3346.15,21,0.09523809523809523,8,2024,1,0,0,1
2024-08-31,PRA2,4213.8,23,0.08695652173913043,8,2024,1,0,0,1
2024-08-31,PRA3,787.42,10,0.0,8,2024,1,0,0,1
2024-09-01,PRA1,2650.04,19,0.0,9,2024,1,0,0,0
2024-09-01,PRA2,2522.03,21,0.0,9,2024,1,0,0,0
2024-09-01,PRA3,1026.29,10,0.1,9,2024,1,0,0,0
2024-09-02,PRA1,5041.22,24,0.041666666666666664,9,2024,0,1,0,0
2024-09-02,PRA2,1590.24,18,0.1111111111111111,9,2024,0,1,0,0
2024-09-02,PRA3,1144.55,8,0.0,9,2024,0,1,0,0
2024-09-03,PRA1,3440.39,20,0.0,9,2024,0,0,0,0
2024-09-03,PRA2,2940.16,21,0.0,9,2024,0,0,0,0
2024-09-03,PRA3,1141.61,8,0.125,9,2024,0,0,0,0
2024-09-04,PRA1,2053.17,22,0.0,9,2024,0,0,0,0
2024-09-04,PRA2,2960.68,15,0.13333333333333333,9,2024,0,0,0,0
2024-09-04,PRA3,203.81,4,0.25,9,2024,0,0,0,0
2024-09-05,PRA1,1755.45,22,0.0,9,2024,0,0,0,0
2024-09-05,PRA2,3246.11,17,0.11764705882352941,9,2024,0,0,0,0
2024-09-05,PRA3,1847.55,13,0.07692307692307693,9,2024,0,0,0,0
2024-09-06,PRA1,2456.36,21,0.047619047619047616,9,2024,0,0,0,0
2024-09-06,PRA2,1913.1200000000001,17,0.0,9,2024,0,0,0,0
2024-09-06,PRA3,956.64,12,0.08333333333333333,9,2024,0,0,0,0
2024-09-07,PRA1,2244.2,20,0.1,9,2024,1,0,0,0
2024-09-07,PRA2,2810.72,22,0.18181818181818182,9,2024,1,0,0,0
2024-09-07,PRA3,1626.4199999999998,9,0.0,9,2024,1,0,0,0
2024-09-08,PRA1,3816.75,22,0.045454545454545456,9,2024,1,0,0,0
2024-09-08,PRA2,2913.73,12,0.0,9,2024,1,0,0,0
2024-09-08,PRA3,1682.11,10,0.1,9,2024,1,0,0,0
2024-09-09,PRA1,2581.36,14,0.07142857142857142,9,2024,0,0,0,0
2024-09-09,PRA2,1007.75,11,0.09090909090909091,9,2024,0,0,0,0
2024-09-09,PRA3,1158.41,11,0.0,9,2024,0,0,0,0
2024-09-10,PRA1,4030.54,30,0.06666666666666667,9,2024,0,0,0,0
2024-09-10,PRA2,2526.44,14,0.07142857142857142,9,2024,0,0,0,0
2024-09-10,PRA3,1228.31,10,0.0,9,2024,0,0,0,0
2024-09-11,PRA1,4903.0599999999995,33,0.09090909090909091,9,2024,0,0,0,0
2024-09-11,PRA2,1875.03,13,0.0,9,2024,0,0,0,0
2024-09-11,PRA3,789.8199999999999,12,0.25,9,2024,0,0,0,0
2024-09-12,PRA1,3475.85,19,0.05263157894736842,9,2024,0,0,0,0
2024-09-12,PRA2,2373.08,16,0.0625,9,2024,0,0,0,0
2024-09-12,PRA3,1954.75,14,0.0,9,2024,0,0,0,0
2024-09-13,PRA1,4954.55,27,0.037037037037037035,9,2024,0,0,0,0
2024-09-13,PRA2,1223.43,17,0.11764705882352941,9,2024,0,0,0,0
2024-09-13,PRA3,1543.52,10,0.0,9,2024,0,0,0,0
2024-09-14,PRA1,2504.05,22,0.13636363636363635,9,2024,1,0,0,0
2024-09-14,PRA2,2992.67,20,0.05,9,2024,1,0,0,0
2024-09-14,PRA3,1267.93,10,0.1,9,2024,1,0,0,0
2024-09-15,PRA1,2494.25,18,0.05555555555555555,9,2024,1,0,0,0
2024-09-15,PRA2,2716.95,21,0.09523809523809523,9,2024,1,0,0,0
2024-09-15,PRA3,1132.05,8,0.0,9,2024,1,0,0,0
2024-09-16,PRA1,1932.69,15,0.13333333333333333,9,2024,0,0,0,0
2024-09-16,PRA2,2277.84,14,0.0,9,2024,0,0,0,0
2024-09-16,PRA3,1776.0,11,0.09090909090909091,9,2024,0,0,0,0
2024-09-17,PRA1,2100.82,21,0.047619047619047616,9,2024,0,0,0,0
2024-09-17,PRA2,662.79,8,0.0,9,2024,0,0,0,0
2024-09-17,PRA3,775.94,6,0.0,9,2024,0,0,0,0
2024-09-18,PRA1,3587.85,33,0.06060606060606061,9,2024,0,0,0,0
2024-09-18,PRA2,1778.23,13,0.0,9,2024,0,0,0,0
2024-09-18,PRA3,1565.75,8,0.0,9,2024,0,0,0,0
2024-09-19,PRA1,3804.0299999999997,24,0.08333333333333333,9,2024,0,0,0,0
2024-09-19,PRA2,2222.17,17,0.058823529411764705,9,2024,0,0,0,0
2024-09-19,PRA3,1483.75,11,0.0,9,2024,0,0,0,0
2024-09-20,PRA1,2925.63,19,0.05263157894736842,9,2024,0,0,0,0
2024-09-20,PRA2,2236.8,14,0.0,9,2024,0,0,0,0
2024-09-20,PRA3,1329.46,10,0.1,9,2024,0,0,0,0
2024-09-21,PRA1,2531.81,21,0.19047619047619047,9,2024,1,0,0,0
2024-09-21,PRA2,1251.55,14,0.21428571428571427,9,2024,1,0,0,0
2024-09-21,PRA3,620.02,8,0.0,9,2024,1,0,0,0
2024-09-22,PRA1,3091.89,28,0.10714285714285714,9,2024,1,0,0,0
2024-09-22,PRA2,987.05,9,0.1111111111111111,9,2024,1,0,0,0
2024-09-22,PRA3,535.45,9,0.1111111111111111,9,2024,1,0,0,0
2024-09-23,PRA1,3493.22,28,0.07142857142857142,9,2024,0,0,0,0
2024-09-23,PRA2,2721.67,17,0.0,9,2024,0,0,0,0
2024-09-23,PRA3,2081.5,16,0.0,9,2024,0,0,0,0
2024-09-24,PRA1,3325.47,26,0.15384615384615385,9,2024,0,0,0,0
2024-09-24,PRA2,1875.68,15,0.2,9,2024,0,0,0,0
2024-09-24,PRA3,1615.4099999999999,14,0.0,9,2024,0,0,0,0
2024-09-25,PRA1,3220.02,25,0.04,9,2024,0,0,0,0
2024-09-25,PRA2,2052.08,15,0.06666666666666667,9,2024,0,0,0,0
2024-09-25,PRA3,1235.27,11,0.09090909090909091,9,2024,0,0,0,0
2024-09-26,PRA1,2890.33,27,0.07407407407407407,9,2024,0,0,0,0
2024-09-26,PRA2,2657.7400000000002,23,0.08695652173913043,9,2024,0,0,0,0
2024-09-26,PRA3,2114.61,13,0.0,9,2024,0,0,0,0
2024-09-27,PRA1,2985.95,24,0.041666666666666664,9,2024,0,0,0,0
2024-09-27,PRA2,2685.6,18,0.0,9,2024,0,0,0,0
2024-09-27,PRA3,1559.5,11,0.0,9,2024,0,0,0,0
2024-09-28,PRA1,3131.02,21,0.09523809523809523,9,2024,1,0,0,0
2024-09-28,PRA2,1079.67,17,0.058823529411764705,9,2024,1,0,0,0
2024-09-28,PRA3,841.94,9,0.0,9,2024,1,0,0,0
2024-09-29,PRA1,2515.37,20,0.1,9,2024,1,0,0,0
2024-09-29,PRA2,2044.43,14,0.07142857142857142,9,2024,1,0,0,0
2024-09-29,PRA3,1631.32,10,0.0,9,2024,1,0,0,0
2024-09-30,PRA1,3941.43,26,0.07692307692307693,9,2024,0,0,0,1
2024-09-30,PRA2,3002.75,24,0.041666666666666664,9,2024,0,0,0,1
2024-09-30,PRA3,2183.97,14,0.0,9,2024,0,0,0,1
2024-10-01,PRA1,2665.32,21,0.0,10,2024,0,0,0,0
2024-10-01,PRA2,2644.08,18,0.05555555555555555,10,2024,0,0,0,0
2024-10-01,PRA3,2271.59,12,0.0,10,2024,0,0,0,0
2024-10-02,PRA1,2654.95,21,0.047619047619047616,10,2024,0,0,0,0
2024-10-02,PRA2,1601.47,20,0.1,10,2024,0,0,0,0
2024-10-02,PRA3,987.11,7,0.0,10,2024,0,0,0,0
2024-10-03,PRA1,2254.79,22,0.0,10,2024,0,0,0,0
2024-10-03,PRA2,484.61,8,0.25,10,2024,0,0,0,0
2024-10-03,PRA3,770.07,6,0.0,10,2024,0,0,0,0
2024-10-04,PRA1,2778.22,19,0.05263157894736842,10,2024,0,0,0,0
2024-10-04,PRA2,832.98,7,0.2857142857142857,10,2024,0,0,0,0
2024-10-04,PRA3,649.72,8,0.0,10,2024,0,0,0,0
2024-10-05,PRA1,2246.78,19,0.0,10,2024,1,0,0,0
2024-10-05,PRA2,1600.43,15,0.06666666666666667,10,2024,1,0,0,0
2024-10-05,PRA3,790.69,10,0.1,10,2024,1,0,0,0
2024-10-06,PRA1,2548.23,22,0.045454545454545456,10,2024,1,0,0,0
2024-10-06,PRA2,1654.33,18,0.05555555555555555,10,2024,1,0,0,0
2024-10-06,PRA3,1512.1399999999999,15,0.06666666666666667,10,2024,1,0,0,0
2024-10-07,PRA1,2967.12,21,0.0,10,2024,0,0,0,0
2024-10-07,PRA2,2024.97,12,0.0,10,2024,0,0,0,0
2024-10-07,PRA3,1326.19,12,0.16666666666666666,10,2024,0,0,0,0
2024-10-08,PRA1,4343.78,28,0.03571428571428571,10,2024,0,0,0,0
2024-10-08,PRA2,1876.9,21,0.0,10,2024,0,0,0,0
2024-10-08,PRA3,628.38,10,0.1,10,2024,0,0,0,0
2024-10-09,PRA1,3736.88,31,0.16129032258064516,10,2024,0,0,0,0
2024-10-09,PRA2,3280.38,21,0.0,10,2024,0,0,0,0
2024-10-09,PRA3,2208.1,13,0.07692307692307693,10,2024,0,0,0,0
2024-10-10,PRA1,3202.2,24,0.041666666666666664,10,2024,0,0,0,0
2024-10-10,PRA2,2117.67,16,0.1875,10,2024,0,0,0,0
2024-10-10,PRA3,789.41,8,0.0,10,2024,0,0,0,0
2024-10-11,PRA1,1779.22,19,0.05263157894736842,10,2024,0,0,0,0
2024-10-11,PRA2,2341.73,22,0.13636363636363635,10,2024,0,0,0,0
2024-10-11,PRA3,669.37,8,0.125,10,2024,0,0,0,0
2024-10-12,PRA1,3640.75,24,0.08333333333333333,10,2024,1,0,0,0
2024-10-12,PRA2,2578.77,16,0.0,10,2024,1,0,0,0
2024-10-12,PRA3,1298.96,8,0.0,10,2024,1,0,0,0
2024-10-13,PRA1,3909.6,30,0.2,10,2024,1,0,0,0
2024-10-13,PRA2,2574.96,21,0.14285714285714285,10,2024,1,0,0,0
2024-10-13,PRA3,1841.1,12,0.08333333333333333,10,2024,1,0,0,0
2024-10-14,PRA1,2144.35,25,0.16,10,2024,0,1,0,0
2024-10-14,PRA2,924.18,14,0.2857142857142857,10,2024,0,1,0,0
2024-10-14,PRA3,2220.85,14,0.07142857142857142,10,2024,0,1,0,0
2024-10-15,PRA1,3899.75,27,0.07407407407407407,10,2024,0,0,0,0
2024-10-15,PRA2,1309.72,13,0.15384615384615385,10,2024,0,0,0,0
2024-10-15,PRA3,1566.81,7,0.0,10,2024,0,0,0,0
2024-10-16,PRA1,4338.39,34,0.11764705882352941,10,2024,0,0,0,0
2024-10-16,PRA2,2320.9900000000002,16,0.0,10,2024,0,0,0,0
2024-10-16,PRA3,1658.5,11,0.0,10,2024,0,0,0,0
2024-10-17,PRA1,2727.44,20,0.1,10,2024,0,0,0,0
2024-10-17,PRA2,2828.15,17,0.058823529411764705,10,2024,0,0,0,0
2024-10-17,PRA3,828.49,8,0.0,10,2024,0,0,0,0
2024-10-18,PRA1,3761.17,27,0.1111111111111111,10,2024,0,0,0,0
2024-10-18,PRA2,2942.95,20,0.05,10,2024,0,0,0,0
2024-10-18,PRA3,2245.79,10,0.1,10,2024,0,0,0,0
2024-10-19,PRA1,2787.56,21,0.09523809523809523,10,2024,1,0,0,0
2024-10-19,PRA2,1626.6399999999999,16,0.125,10,2024,1,0,0,0
2024-10-19,PRA3,1310.26,11,0.0,10,2024,1,0,0,0
2024-10-20,PRA1,2555.06,14,0.0,10,2024,1,0,0,0
2024-10-20,PRA2,2831.54,16,0.0625,10,2024,1,0,0,0
2024-10-20,PRA3,1786.07,13,0.23076923076923078,10,2024,1,0,0,0
2024-10-21,PRA1,2239.3,15,0.13333333333333333,10,2024,0,0,0,0
2024-10-21,PRA2,1062.62,6,0.0,10,2024,0,0,0,0
2024-10-21,PRA3,1671.85,15,0.06666666666666667,10,2024,0,0,0,0
2024-10-22,PRA1,2253.41,28,0.14285714285714285,10,2024,0,0,0,0
2024-10-22,PRA2,2268.9,15,0.0,10,2024,0,0,0,0
2024-10-22,PRA3,1818.26,13,0.07692307692307693,10,2024,0,0,0,0
2024-10-23,PRA1,3007.81,20,0.2,10,2024,0,0,0,0
2024-10-23,PRA2,2384.0099999999998,22,0.09090909090909091,10,2024,0,0,0,0
2024-10-23,PRA3,721.3199999999999,10,0.2,10,2024,0,0,0,0
2024-10-24,PRA1,3276.98,24,0.041666666666666664,10,2024,0,0,0,0
2024-10-24,PRA2,1730.03,14,0.07142857142857142,10,2024,0,0,0,0
2024-10-24,PRA3,322.82,4,0.0,10,2024,0,0,0,0
2024-10-25,PRA1,4347.5,33,0.06060606060606061,10,2024,0,0,0,0
2024-10-25,PRA2,1464.05,15,0.13333333333333333,10,2024,0,0,0,0
2024-10-25,PRA3,2811.5099999999998,16,0.0,10,2024,0,0,0,0
2024-10-26,PRA1,2140.11,24,0.041666666666666664,10,2024,1,0,0,0
2024-10-26,PRA2,2730.3,15,0.06666666666666667,10,2024,1,0,0,0
2024-10-26,PRA3,2777.03,9,0.0,10,2024,1,0,0,0
2024-10-27,PRA1,3788.75,33,0.06060606060606061,10,2024,1,0,0,0
2024-10-27,PRA2,2845.38,14,0.21428571428571427,10,2024,1,0,0,0
2024-10-27,PRA3,1260.25,13,0.15384615384615385,10,2024,1,0,0,0
2024-10-28,PRA1,2070.74,27,0.14814814814814814,10,2024,0,0,0,0
2024-10-28,PRA2,2281.69,19,0.10526315789473684,10,2024,0,0,0,0
2024-10-28,PRA3,1644.4,11,0.09090909090909091,10,2024,0,0,0,0
2024-10-29,PRA1,2251.64,22,0.09090909090909091,10,2024,0,0,0,0
2024-10-29,PRA2,3704.5,27,0.1111111111111111,10,2024,0,0,0,0
2024-10-29,PRA3,2360.28,19,0.05263157894736842,10,2024,0,0,0,0
2024-10-30,PRA1,5654.7300000000005,31,0.03225806451612903,10,2024,0,0,0,0
2024-10-30,PRA2,1063.58,15,0.06666666666666667,10,2024,0,0,0,0
2024-10-30,PRA3,1469.96,9,0.0,10,2024,0,0,0,0
2024-10-31,PRA1,2917.78,29,0.13793103448275862,10,2024,0,0,0,1
2024-10-31,PRA2,1874.8999999999999,16,0.0,10,2024,0,0,0,1
2024-10-31,PRA3,923.15,8,0.0,10,2024,0,0,0,1
2024-11-01,PRA1,3102.77,25,0.12,11,2024,0,0,1,0
2024-11-01,PRA2,1744.9,20,0.0,11,2024,0,0,1,0
2024-11-01,PRA3,1510.87,12,0.08333333333333333,11,2024,0,0,1,0
2024-11-02,PRA1,3354.75,28,0.07142857142857142,11,2024,1,0,1,0
2024-11-02,PRA2,1912.35,14,0.07142857142857142,11,2024,1,0,1,0
2024-11-02,PRA3,1092.3200000000002,9,0.1111111111111111,11,2024,1,0,1,0
2024-11-03,PRA1,2692.09,23,0.043478260869565216,11,2024,1,0,1,0
2024-11-03,PRA2,1554.19,12,0.08333333333333333,11,2024,1,0,1,0
2024-11-03,PRA3,1100.45,12,0.0,11,2024,1,0,1,0
2024-11-04,PRA1,2789.4500000000003,30,0.13333333333333333,11,2024,0,0,1,0
2024-11-04,PRA2,1651.82,20,0.05,11,2024,0,0,1,0
2024-11-04,PRA3,1362.39,9,0.0,11,2024,0,0,1,0
2024-11-05,PRA1,6060.58,28,0.0,11,2024,0,0,1,0
2024-11-05,PRA2,5077.13,36,0.027777777777777776,11,2024,0,0,1,0
2024-11-05,PRA3,1310.27,14,0.07142857142857142,11,2024,0,0,1,0
2024-11-06,PRA1,3001.44,30,0.13333333333333333,11,2024,0,0,1,0
2024-11-06,PRA2,1857.6299999999999,17,0.058823529411764705,11,2024,0,0,1,0
2024-11-06,PRA3,766.29,12,0.16666666666666666,11,2024,0,0,1,0
2024-11-07,PRA1,3018.82,27,0.0,11,2024,0,0,1,0
2024-11-07,PRA2,3217.36,21,0.09523809523809523,11,2024,0,0,1,0
2024-11-07,PRA3,1869.26,15,0.13333333333333333,11,2024,0,0,1,0
2024-11-08,PRA1,2710.34,23,0.043478260869565216,11,2024,0,0,1,0
2024-11-08,PRA2,1965.65,21,0.19047619047619047,11,2024,0,0,1,0
2024-11-08,PRA3,1200.73,11,0.0,11,2024,0,0,1,0
2024-11-09,PRA1,4006.35,31,0.16129032258064516,11,2024,1,0,1,0
2024-11-09,PRA2,1670.18,12,0.16666666666666666,11,2024,1,0,1,0
2024-11-09,PRA3,2318.53,10,0.1,11,2024,1,0,1,0
2024-11-10,PRA1,2231.87,26,0.19230769230769232,11,2024,1,0,1,0
2024-11-10,PRA2,1372.2,14,0.0,11,2024,1,0,1,0
2024-11-10,PRA3,3107.17,18,0.1111111111111111,11,2024,1,0,1,0
2024-11-11,PRA1,4276.84,28,0.10714285714285714,11,2024,0,1,1,0
2024-11-11,PRA2,2493.7599999999998,26,0.07692307692307693,11,2024,0,1,1,0
2024-11-11,PRA3,1080.9,9,0.1111111111111111,11,2024,0,1,1,0
2024-11-12,PRA1,3281.91,29,0.10344827586206896,11,2024,0,0,1,0
2024-11-12,PRA2,4614.71,25,0.04,11,2024,0,0,1,0
2024-11-12,PRA3,1938.58,17,0.0,11,2024,0,0,1,0
2024-11-13,PRA1,4928.05,35,0.05714285714285714,11,2024,0,0,1,0
2024-11-13,PRA2,2189.81,18,0.0,11,2024,0,0,1,0
2024-11-13,PRA3,864.08,9,0.2222222222222222,11,2024,0,0,1,0
2024-11-14,PRA1,3748.62,26,0.07692307692307693,11,2024,0,0,1,0
2024-11-14,PRA2,3356.19,21,0.14285714285714285,11,2024,0,0,1,0
2024-11-14,PRA3,1752.22,12,0.0,11,2024,0,0,1,0
2024-11-15,PRA1,3512.15,30,0.13333333333333333,11,2024,0,0,1,0
2024-11-15,PRA2,1359.07,12,0.08333333333333333,11,2024,0,0,1,0
2024-11-15,PRA3,1502.71,13,0.07692307692307693,11,2024,0,0,1,0
2024-11-16,PRA1,3811.53,30,0.06666666666666667,11,2024,1,0,1,0
2024-11-16,PRA2,1740.0,15,0.2,11,2024,1,0,1,0
2024-11-16,PRA3,1759.45,15,0.06666666666666667,11,2024,1,0,1,0
2024-11-17,PRA1,1444.85,16,0.125,11,2024,1,0,1,0
2024-11-17,PRA2,3121.81,25,0.04,11,2024,1,0,1,0
2024-11-17,PRA3,1772.34,14,0.07142857142857142,11,2024,1,0,1,0
2024-11-18,PRA1,4201.87,34,0.029411764705882353,11,2024,0,0,1,0
2024-11-18,PRA2,2188.35,22,0.09090909090909091,11,2024,0,0,1,0
2024-11-18,PRA3,825.08,6,0.0,11,2024,0,0,1,0
2024-11-19,PRA1,2473.62,23,0.08695652173913043,11,2024,0,0,1,0
2024-11-19,PRA2,1730.15,18,0.05555555555555555,11,2024,0,0,1,0
2024-11-19,PRA3,2346.72,15,0.13333333333333333,11,2024,0,0,1,0
2024-11-20,PRA1,5787.95,41,0.04878048780487805,11,2024,0,0,1,0
2024-11-20,PRA2,1832.99,17,0.058823529411764705,11,2024,0,0,1,0
2024-11-20,PRA3,2615.03,14,0.14285714285714285,11,2024,0,0,1,0
2024-11-21,PRA1,5048.53,29,0.06896551724137931,11,2024,0,0,1,0
2024-11-21,PRA2,723.88,11,0.18181818181818182,11,2024,0,0,1,0
2024-11-21,PRA3,1142.23,7,0.0,11,2024,0,0,1,0
2024-11-22,PRA1,4120.65,33,0.06060606060606061,11,2024,0,0,1,0
2024-11-22,PRA2,2726.89,19,0.05263157894736842,11,2024,0,0,1,0
2024-11-22,PRA3,3132.91,18,0.05555555555555555,11,2024,0,0,1,0
2024-11-23,PRA1,3401.9900000000002,31,0.06451612903225806,11,2024,1,0,1,0
2024-11-23,PRA2,2127.9700000000003,16,0.0625,11,2024,1,0,1,0
2024-11-23,PRA3,922.89,7,0.0,11,2024,1,0,1,0
2024-11-24,PRA1,4342.1,37,0.05405405405405406,11,2024,1,0,1,0
2024-11-24,PRA2,1297.16,16,0.0625,11,2024,1,0,1,0
2024-11-24,PRA3,1518.44,16,0.0,11,2024,1,0,1,0
2024-11-25,PRA1,3410.95,27,0.037037037037037035,11,2024,0,0,1,0
2024-11-25,PRA2,3025.63,27,0.18518518518518517,11,2024,0,0,1,0
2024-11-25,PRA3,1461.2,20,0.2,11,2024,0,0,1,0
2024-11-26,PRA1,5068.29,29,0.06896551724137931,11,2024,0,0,1,0
2024-11-26,PRA2,3280.23,24,0.041666666666666664,11,2024,0,0,1,0
2024-11-26,PRA3,1844.99,16,0.0625,11,2024,0,0,1,0
2024-11-27,PRA1,4567.21,31,0.06451612903225806,11,2024,0,0,1,0
2024-11-27,PRA2,3187.7,22,0.09090909090909091,11,2024,0,0,1,0
2024-11-27,PRA3,1823.24,16,0.0625,11,2024,0,0,1,0
2024-11-28,PRA1,2846.35,22,0.045454545454545456,11,2024,0,1,1,0
2024-11-28,PRA2,1611.93,20,0.15,11,2024,0,1,1,0
2024-11-28,PRA3,900.5,12,0.08333333333333333,11,2024,0,1,1,0
2024-11-29,PRA1,1845.41,19,0.10526315789473684,11,2024,0,0,1,0
2024-11-29,PRA2,1293.47,14,0.14285714285714285,11,2024,0,0,1,0
2024-11-29,PRA3,2409.84,12,0.0,11,2024,0,0,1,0
2024-11-30,PRA1,3785.5299999999997,26,0.038461538461538464,11,2024,1,0,1,1
2024-11-30,PRA2,1218.17,17,0.11764705882352941,11,2024,1,0,1,1
2024-11-30,PRA3,2015.83,14,0.0,11,2024,1,0,1,1
2024-12-01,PRA1,3076.29,21,0.09523809523809523,12,2024,1,0,1,0
2024-12-01,PRA2,2124.84,20,0.1,12,2024,1,0,1,0
2024-12-01,PRA3,1661.36,12,0.08333333333333333,12,2024,1,0,1,0
2024-12-02,PRA1,4486.72,37,0.08108108108108109,12,2024,0,0,1,0
2024-12-02,PRA2,2788.29,19,0.15789473684210525,12,2024,0,0,1,0
2024-12-02,PRA3,951.58,8,0.125,12,2024,0,0,1,0
